,id,date,time,user_id,username,name,tweet,language,link
539,1640686190029602817,2023-03-28,19:04:04,1138922264,satriaherta,Satria,@idextratime Perwakilan fifa kayak bule bule di bali,in,https://twitter.com/satriaherta/status/1640686190029602817
540,1640644721931583488,2023-03-28,16:19:18,127571716,kikitaroreh,kiki,"@ch_chotimah2 Kebijakan yg di tiru bule bule di Bali😂😂😂mau di dalam nya,tapi ngk mau ikutin aturannya(loe pikir FIFA punya loe)",in,https://twitter.com/kikitaroreh/status/1640644721931583488
541,1640629619740258304,2023-03-28,15:19:17,1565956827208384512,ndydepari,Uncle Black,"@CNNIndonesia Urus dulu masalah Bule-bule, turis-turis nakal di Bali sana Koster. Ngurus itu aja ga becus, sok sok pula kau ngurus Bola.",in,https://twitter.com/NdyDepari/status/1640629619740258304
542,1640498397152169984,2023-03-28,06:37:51,231368466,muktitrio_,Mukti Trio Putra | 謬提,"Kalo karena amanat UUD jadi ga bisa kasih ijin ke pemain Israel, berarti harusnya lebih gampang dong buat usir bule-bule Rusia yang gesrek di Bali ?",in,https://twitter.com/muktitrio_/status/1640498397152169984
543,1640486558133264384,2023-03-28,05:50:48,83070400,raisabino,raica,Chris hemsworth naik motor di Bali kek melebur jd bule bule kismin yg nyebelin 😭 tp ganteng,in,https://twitter.com/raisabino/status/1640486558133264384
544,1640424397675823104,2023-03-28,01:43:48,1241019256705146881,bebekantariksa,Stars,@kumparan Bali sok tegas sama israel. Lo urusin noh bule bule yang pada bikin usaha di bali. Bego.,in,https://twitter.com/bebekantariksa/status/1640424397675823104
545,1640343299096707073,2023-03-27,20:21:33,1565956827208384512,ndydepari,Uncle Black,"@alextham878 Wayan, ngurus bule-bule bermasalah di Bali aja masih keteteran. Sok belagu pulak itu ngurus Timnas U-20 Israel",in,https://twitter.com/NdyDepari/status/1640343299096707073
546,1640198194515570688,2023-03-27,10:44:57,69183155,detikcom,detikcom,"Bule-bule Rusia di Bali diduga bikin perkampungan eksklusif di Kuta Selatan. Wagub Bali, Cok Ace pun tak terima!   https://t.co/m7nyWKFPeV",in,https://twitter.com/detikcom/status/1640198194515570688
547,1640186577933713408,2023-03-27,09:58:48,69155840,ganitri,Satvika Ganitri,Fokus ke video-nya..tumben diriku setuju sama omongan Bule 🥲  Pak @sandiuno jangan 'jual' Pulau Bali kami sebagai pulau murah lah Pak..harga diri bangsa dan negara lo ini..pusing kami liat kelakuan bule bule 'murah' disini,in,https://twitter.com/ganitri/status/1640186577933713408
548,1639958649673224192,2023-03-26,18:53:05,844764013472858116,miun_samin,samin,Gubernur Bali cuma terima 1. Sabu 2. Minuman keras 3. Jablay impor 4. Bule-bule yang terkena PHK di negaranya.  Puas ya semua Fifa Batalkan undian di Bali.,in,https://twitter.com/miun_samin/status/1639958649673224192
